center,left,right,steering,throttle,brake,speed
IMG/center_2018_07_10_15_20_47_376.jpg,IMG/left_2018_07_10_15_20_47_376.jpg,IMG/right_2018_07_10_15_20_47_376.jpg,-0.112782,0,0,22.33209
IMG/center_2018_07_10_15_20_47_445.jpg,IMG/left_2018_07_10_15_20_47_445.jpg,IMG/right_2018_07_10_15_20_47_445.jpg,-0.112782,0,0,22.15211
IMG/center_2018_07_10_15_20_47_514.jpg,IMG/left_2018_07_10_15_20_47_514.jpg,IMG/right_2018_07_10_15_20_47_514.jpg,-0.1052632,0,0,22.01827
IMG/center_2018_07_10_15_20_47_584.jpg,IMG/left_2018_07_10_15_20_47_584.jpg,IMG/right_2018_07_10_15_20_47_584.jpg,-0.08270676,0,0,21.84201
IMG/center_2018_07_10_15_20_47_654.jpg,IMG/left_2018_07_10_15_20_47_654.jpg,IMG/right_2018_07_10_15_20_47_654.jpg,-0.08270676,0,0,21.71074
IMG/center_2018_07_10_15_20_47_722.jpg,IMG/left_2018_07_10_15_20_47_722.jpg,IMG/right_2018_07_10_15_20_47_722.jpg,-0.06766918,0,0,21.53695
IMG/center_2018_07_10_15_20_47_791.jpg,IMG/left_2018_07_10_15_20_47_791.jpg,IMG/right_2018_07_10_15_20_47_791.jpg,-0.04511278,0,0,21.40755
IMG/center_2018_07_10_15_20_47_858.jpg,IMG/left_2018_07_10_15_20_47_858.jpg,IMG/right_2018_07_10_15_20_47_858.jpg,-0.03759398,0,0,21.23595
IMG/center_2018_07_10_15_20_47_927.jpg,IMG/left_2018_07_10_15_20_47_927.jpg,IMG/right_2018_07_10_15_20_47_927.jpg,-0.03759398,0,0,21.10801
IMG/center_2018_07_10_15_20_47_995.jpg,IMG/left_2018_07_10_15_20_47_995.jpg,IMG/right_2018_07_10_15_20_47_995.jpg,-0.03759398,0,0,20.98081
IMG/center_2018_07_10_15_20_48_065.jpg,IMG/left_2018_07_10_15_20_48_065.jpg,IMG/right_2018_07_10_15_20_48_065.jpg,-0.03759398,0,0,20.81227
IMG/center_2018_07_10_15_20_48_135.jpg,IMG/left_2018_07_10_15_20_48_135.jpg,IMG/right_2018_07_10_15_20_48_135.jpg,-0.03759398,0,0,20.68667
IMG/center_2018_07_10_15_20_48_202.jpg,IMG/left_2018_07_10_15_20_48_202.jpg,IMG/right_2018_07_10_15_20_48_202.jpg,-0.03759398,0,0,20.5204
IMG/center_2018_07_10_15_20_48_270.jpg,IMG/left_2018_07_10_15_20_48_270.jpg,IMG/right_2018_07_10_15_20_48_270.jpg,-0.03759398,0,0,20.39659
IMG/center_2018_07_10_15_20_48_340.jpg,IMG/left_2018_07_10_15_20_48_340.jpg,IMG/right_2018_07_10_15_20_48_340.jpg,-0.03759398,0,0,20.23262
IMG/center_2018_07_10_15_20_48_410.jpg,IMG/left_2018_07_10_15_20_48_410.jpg,IMG/right_2018_07_10_15_20_48_410.jpg,-0.03759398,0,0,20.11044
IMG/center_2018_07_10_15_20_48_476.jpg,IMG/left_2018_07_10_15_20_48_476.jpg,IMG/right_2018_07_10_15_20_48_476.jpg,-0.03759398,0,0,19.98912
IMG/center_2018_07_10_15_20_48_544.jpg,IMG/left_2018_07_10_15_20_48_544.jpg,IMG/right_2018_07_10_15_20_48_544.jpg,-0.03759398,0,0,19.82842
IMG/center_2018_07_10_15_20_48_611.jpg,IMG/left_2018_07_10_15_20_48_611.jpg,IMG/right_2018_07_10_15_20_48_611.jpg,-0.03759398,0.1264684,0,19.73881
IMG/center_2018_07_10_15_20_48_681.jpg,IMG/left_2018_07_10_15_20_48_681.jpg,IMG/right_2018_07_10_15_20_48_681.jpg,-0.03759398,0.3722647,0,19.82276
IMG/center_2018_07_10_15_20_48_748.jpg,IMG/left_2018_07_10_15_20_48_748.jpg,IMG/right_2018_07_10_15_20_48_748.jpg,-0.03759398,0.5481824,0,20.03718
IMG/center_2018_07_10_15_20_48_816.jpg,IMG/left_2018_07_10_15_20_48_816.jpg,IMG/right_2018_07_10_15_20_48_816.jpg,-0.03759398,0.7264528,0,20.38371
IMG/center_2018_07_10_15_20_48_886.jpg,IMG/left_2018_07_10_15_20_48_886.jpg,IMG/right_2018_07_10_15_20_48_886.jpg,-0.03759398,0.9627105,0,21.04228
IMG/center_2018_07_10_15_20_48_956.jpg,IMG/left_2018_07_10_15_20_48_956.jpg,IMG/right_2018_07_10_15_20_48_956.jpg,-0.03759398,1,0,21.63471
IMG/center_2018_07_10_15_20_49_025.jpg,IMG/left_2018_07_10_15_20_49_025.jpg,IMG/right_2018_07_10_15_20_49_025.jpg,-0.03759398,1,0,22.42916
IMG/center_2018_07_10_15_20_49_094.jpg,IMG/left_2018_07_10_15_20_49_094.jpg,IMG/right_2018_07_10_15_20_49_094.jpg,-0.03759398,1,0,23.02235
IMG/center_2018_07_10_15_20_49_163.jpg,IMG/left_2018_07_10_15_20_49_163.jpg,IMG/right_2018_07_10_15_20_49_163.jpg,-0.03759398,1,0,23.80379
IMG/center_2018_07_10_15_20_49_232.jpg,IMG/left_2018_07_10_15_20_49_232.jpg,IMG/right_2018_07_10_15_20_49_232.jpg,-0.03759398,1,0,24.38584
IMG/center_2018_07_10_15_20_49_300.jpg,IMG/left_2018_07_10_15_20_49_300.jpg,IMG/right_2018_07_10_15_20_49_300.jpg,-0.03759398,0.7852359,0,25.07156
IMG/center_2018_07_10_15_20_49_367.jpg,IMG/left_2018_07_10_15_20_49_367.jpg,IMG/right_2018_07_10_15_20_49_367.jpg,-0.03759398,0.6051936,0,25.43067
IMG/center_2018_07_10_15_20_49_434.jpg,IMG/left_2018_07_10_15_20_49_434.jpg,IMG/right_2018_07_10_15_20_49_434.jpg,-0.03759398,0.4268058,0,25.65803
IMG/center_2018_07_10_15_20_49_503.jpg,IMG/left_2018_07_10_15_20_49_503.jpg,IMG/right_2018_07_10_15_20_49_503.jpg,-0.05263158,0.1845586,0,25.75371
IMG/center_2018_07_10_15_20_49_573.jpg,IMG/left_2018_07_10_15_20_49_573.jpg,IMG/right_2018_07_10_15_20_49_573.jpg,-0.06015037,0,0,25.67578
IMG/center_2018_07_10_15_20_49_640.jpg,IMG/left_2018_07_10_15_20_49_640.jpg,IMG/right_2018_07_10_15_20_49_640.jpg,-0.06015037,0,0,25.46519
IMG/center_2018_07_10_15_20_49_707.jpg,IMG/left_2018_07_10_15_20_49_707.jpg,IMG/right_2018_07_10_15_20_49_707.jpg,-0.06015037,0,0,25.31043
IMG/center_2018_07_10_15_20_49_774.jpg,IMG/left_2018_07_10_15_20_49_774.jpg,IMG/right_2018_07_10_15_20_49_774.jpg,-0.07518797,0,0,25.15683
IMG/center_2018_07_10_15_20_49_842.jpg,IMG/left_2018_07_10_15_20_49_842.jpg,IMG/right_2018_07_10_15_20_49_842.jpg,-0.09022556,0,0,24.9528
IMG/center_2018_07_10_15_20_49_908.jpg,IMG/left_2018_07_10_15_20_49_908.jpg,IMG/right_2018_07_10_15_20_49_908.jpg,-0.09774436,0.09457625,0,24.81433
IMG/center_2018_07_10_15_20_49_977.jpg,IMG/left_2018_07_10_15_20_49_977.jpg,IMG/right_2018_07_10_15_20_49_977.jpg,-0.09774436,0.2658193,0,24.78998
IMG/center_2018_07_10_15_20_50_047.jpg,IMG/left_2018_07_10_15_20_50_047.jpg,IMG/right_2018_07_10_15_20_50_047.jpg,-0.09774436,0.508423,0,24.96654
IMG/center_2018_07_10_15_20_50_116.jpg,IMG/left_2018_07_10_15_20_50_116.jpg,IMG/right_2018_07_10_15_20_50_116.jpg,-0.09774436,0.4862598,0,25.21002
IMG/center_2018_07_10_15_20_50_186.jpg,IMG/left_2018_07_10_15_20_50_186.jpg,IMG/right_2018_07_10_15_20_50_186.jpg,-0.09774436,0.2430172,0,25.37358
IMG/center_2018_07_10_15_20_50_255.jpg,IMG/left_2018_07_10_15_20_50_255.jpg,IMG/right_2018_07_10_15_20_50_255.jpg,-0.09774436,0.0694363,0,25.33814
IMG/center_2018_07_10_15_20_50_321.jpg,IMG/left_2018_07_10_15_20_50_321.jpg,IMG/right_2018_07_10_15_20_50_321.jpg,-0.1052632,0,0,25.14438
IMG/center_2018_07_10_15_20_50_390.jpg,IMG/left_2018_07_10_15_20_50_390.jpg,IMG/right_2018_07_10_15_20_50_390.jpg,-0.1052632,0,0,24.99227
IMG/center_2018_07_10_15_20_50_459.jpg,IMG/left_2018_07_10_15_20_50_459.jpg,IMG/right_2018_07_10_15_20_50_459.jpg,-0.1052632,0,0,24.79046
IMG/center_2018_07_10_15_20_50_526.jpg,IMG/left_2018_07_10_15_20_50_526.jpg,IMG/right_2018_07_10_15_20_50_526.jpg,-0.1052632,0,0,24.64029
IMG/center_2018_07_10_15_20_50_596.jpg,IMG/left_2018_07_10_15_20_50_596.jpg,IMG/right_2018_07_10_15_20_50_596.jpg,-0.1052632,0,0,24.49111
IMG/center_2018_07_10_15_20_50_663.jpg,IMG/left_2018_07_10_15_20_50_663.jpg,IMG/right_2018_07_10_15_20_50_663.jpg,-0.1052632,0,0,24.29366
IMG/center_2018_07_10_15_20_50_732.jpg,IMG/left_2018_07_10_15_20_50_732.jpg,IMG/right_2018_07_10_15_20_50_732.jpg,-0.1052632,0,0,24.14664
IMG/center_2018_07_10_15_20_50_802.jpg,IMG/left_2018_07_10_15_20_50_802.jpg,IMG/right_2018_07_10_15_20_50_802.jpg,-0.1052632,0,0,23.95202
IMG/center_2018_07_10_15_20_50_871.jpg,IMG/left_2018_07_10_15_20_50_871.jpg,IMG/right_2018_07_10_15_20_50_871.jpg,-0.1052632,0,0,23.8071
IMG/center_2018_07_10_15_20_50_941.jpg,IMG/left_2018_07_10_15_20_50_941.jpg,IMG/right_2018_07_10_15_20_50_941.jpg,-0.1052632,0,0,23.61526
IMG/center_2018_07_10_15_20_51_007.jpg,IMG/left_2018_07_10_15_20_51_007.jpg,IMG/right_2018_07_10_15_20_51_007.jpg,-0.1052632,0,0,23.47239
IMG/center_2018_07_10_15_20_51_077.jpg,IMG/left_2018_07_10_15_20_51_077.jpg,IMG/right_2018_07_10_15_20_51_077.jpg,-0.09774436,0,0,23.33055
IMG/center_2018_07_10_15_20_51_147.jpg,IMG/left_2018_07_10_15_20_51_147.jpg,IMG/right_2018_07_10_15_20_51_147.jpg,-0.07518797,0,0,23.14384
IMG/center_2018_07_10_15_20_51_215.jpg,IMG/left_2018_07_10_15_20_51_215.jpg,IMG/right_2018_07_10_15_20_51_215.jpg,-0.06766918,0,0,23.00478
IMG/center_2018_07_10_15_20_51_284.jpg,IMG/left_2018_07_10_15_20_51_284.jpg,IMG/right_2018_07_10_15_20_51_284.jpg,-0.06766918,0,0,22.82024
IMG/center_2018_07_10_15_20_51_352.jpg,IMG/left_2018_07_10_15_20_51_352.jpg,IMG/right_2018_07_10_15_20_51_352.jpg,-0.06766918,0,0,22.68261
IMG/center_2018_07_10_15_20_51_422.jpg,IMG/left_2018_07_10_15_20_51_422.jpg,IMG/right_2018_07_10_15_20_51_422.jpg,-0.03007519,0,0,22.50079
IMG/center_2018_07_10_15_20_51_491.jpg,IMG/left_2018_07_10_15_20_51_491.jpg,IMG/right_2018_07_10_15_20_51_491.jpg,0.01503759,0,0,22.36467
IMG/center_2018_07_10_15_20_51_562.jpg,IMG/left_2018_07_10_15_20_51_562.jpg,IMG/right_2018_07_10_15_20_51_562.jpg,0.03007519,0,0,22.18288
IMG/center_2018_07_10_15_20_51_632.jpg,IMG/left_2018_07_10_15_20_51_632.jpg,IMG/right_2018_07_10_15_20_51_632.jpg,0.03007519,0,0,22.04796
IMG/center_2018_07_10_15_20_51_700.jpg,IMG/left_2018_07_10_15_20_51_700.jpg,IMG/right_2018_07_10_15_20_51_700.jpg,0.03007519,0,0,21.87017
IMG/center_2018_07_10_15_20_51_768.jpg,IMG/left_2018_07_10_15_20_51_768.jpg,IMG/right_2018_07_10_15_20_51_768.jpg,0.03007519,0,0,21.73801
IMG/center_2018_07_10_15_20_51_837.jpg,IMG/left_2018_07_10_15_20_51_837.jpg,IMG/right_2018_07_10_15_20_51_837.jpg,0.03007519,0,0,21.6066
IMG/center_2018_07_10_15_20_51_905.jpg,IMG/left_2018_07_10_15_20_51_905.jpg,IMG/right_2018_07_10_15_20_51_905.jpg,0.03007519,0,0,21.43277
IMG/center_2018_07_10_15_20_51_977.jpg,IMG/left_2018_07_10_15_20_51_977.jpg,IMG/right_2018_07_10_15_20_51_977.jpg,0,0,0,21.30332
IMG/center_2018_07_10_15_20_52_044.jpg,IMG/left_2018_07_10_15_20_52_044.jpg,IMG/right_2018_07_10_15_20_52_044.jpg,-0.01503759,0,0,21.13167
IMG/center_2018_07_10_15_20_52_111.jpg,IMG/left_2018_07_10_15_20_52_111.jpg,IMG/right_2018_07_10_15_20_52_111.jpg,-0.03759398,0,0,21.00319
IMG/center_2018_07_10_15_20_52_180.jpg,IMG/left_2018_07_10_15_20_52_180.jpg,IMG/right_2018_07_10_15_20_52_180.jpg,-0.03759398,0,0,20.83355
IMG/center_2018_07_10_15_20_52_251.jpg,IMG/left_2018_07_10_15_20_52_251.jpg,IMG/right_2018_07_10_15_20_52_251.jpg,-0.03759398,0,0,20.70744
IMG/center_2018_07_10_15_20_52_321.jpg,IMG/left_2018_07_10_15_20_52_321.jpg,IMG/right_2018_07_10_15_20_52_321.jpg,-0.06015037,0,0,20.54007
IMG/center_2018_07_10_15_20_52_389.jpg,IMG/left_2018_07_10_15_20_52_389.jpg,IMG/right_2018_07_10_15_20_52_389.jpg,-0.06015037,0.1138376,0,20.43602
IMG/center_2018_07_10_15_20_52_457.jpg,IMG/left_2018_07_10_15_20_52_457.jpg,IMG/right_2018_07_10_15_20_52_457.jpg,-0.06015037,0.2941888,0,20.45587
IMG/center_2018_07_10_15_20_52_525.jpg,IMG/left_2018_07_10_15_20_52_525.jpg,IMG/right_2018_07_10_15_20_52_525.jpg,-0.06015037,0.5324183,0,20.69014
IMG/center_2018_07_10_15_20_52_593.jpg,IMG/left_2018_07_10_15_20_52_593.jpg,IMG/right_2018_07_10_15_20_52_593.jpg,-0.06015037,0.705247,0,21.01823
IMG/center_2018_07_10_15_20_52_662.jpg,IMG/left_2018_07_10_15_20_52_662.jpg,IMG/right_2018_07_10_15_20_52_662.jpg,-0.06015037,0.9458165,0,21.65119
IMG/center_2018_07_10_15_20_52_731.jpg,IMG/left_2018_07_10_15_20_52_731.jpg,IMG/right_2018_07_10_15_20_52_731.jpg,-0.06015037,1,0,22.23521
IMG/center_2018_07_10_15_20_52_799.jpg,IMG/left_2018_07_10_15_20_52_799.jpg,IMG/right_2018_07_10_15_20_52_799.jpg,-0.05263158,1,0,23.02567
IMG/center_2018_07_10_15_20_52_870.jpg,IMG/left_2018_07_10_15_20_52_870.jpg,IMG/right_2018_07_10_15_20_52_870.jpg,-0.04511278,1,0,23.61586
IMG/center_2018_07_10_15_20_52_940.jpg,IMG/left_2018_07_10_15_20_52_940.jpg,IMG/right_2018_07_10_15_20_52_940.jpg,-0.04511278,1,0,24.39277
IMG/center_2018_07_10_15_20_53_009.jpg,IMG/left_2018_07_10_15_20_53_009.jpg,IMG/right_2018_07_10_15_20_53_009.jpg,-0.04511278,1,0,24.97138
IMG/center_2018_07_10_15_20_53_078.jpg,IMG/left_2018_07_10_15_20_53_078.jpg,IMG/right_2018_07_10_15_20_53_078.jpg,-0.04511278,1,0,25.73778
IMG/center_2018_07_10_15_20_53_146.jpg,IMG/left_2018_07_10_15_20_53_146.jpg,IMG/right_2018_07_10_15_20_53_146.jpg,-0.04511278,1,0,26.30873
IMG/center_2018_07_10_15_20_53_213.jpg,IMG/left_2018_07_10_15_20_53_213.jpg,IMG/right_2018_07_10_15_20_53_213.jpg,-0.04511278,1,0,26.87602
IMG/center_2018_07_10_15_20_53_284.jpg,IMG/left_2018_07_10_15_20_53_284.jpg,IMG/right_2018_07_10_15_20_53_284.jpg,-0.04511278,1,0,27.62707
IMG/center_2018_07_10_15_20_53_350.jpg,IMG/left_2018_07_10_15_20_53_350.jpg,IMG/right_2018_07_10_15_20_53_350.jpg,-0.04511278,1,0,28.18637
IMG/center_2018_07_10_15_20_53_420.jpg,IMG/left_2018_07_10_15_20_53_420.jpg,IMG/right_2018_07_10_15_20_53_420.jpg,-0.04511278,1,0,28.9268
IMG/center_2018_07_10_15_20_53_487.jpg,IMG/left_2018_07_10_15_20_53_487.jpg,IMG/right_2018_07_10_15_20_53_487.jpg,-0.04511278,1,0,29.47821
IMG/center_2018_07_10_15_20_53_557.jpg,IMG/left_2018_07_10_15_20_53_557.jpg,IMG/right_2018_07_10_15_20_53_557.jpg,-0.04511278,1,0,30.02626
IMG/center_2018_07_10_15_20_53_628.jpg,IMG/left_2018_07_10_15_20_53_628.jpg,IMG/right_2018_07_10_15_20_53_628.jpg,-0.04511278,1,0,30.19047
IMG/center_2018_07_10_15_20_53_696.jpg,IMG/left_2018_07_10_15_20_53_696.jpg,IMG/right_2018_07_10_15_20_53_696.jpg,-0.04511278,1,0,30.19023
IMG/center_2018_07_10_15_20_53_764.jpg,IMG/left_2018_07_10_15_20_53_764.jpg,IMG/right_2018_07_10_15_20_53_764.jpg,-0.04511278,1,0,30.19023
IMG/center_2018_07_10_15_20_53_834.jpg,IMG/left_2018_07_10_15_20_53_834.jpg,IMG/right_2018_07_10_15_20_53_834.jpg,-0.04511278,1,0,30.19023
IMG/center_2018_07_10_15_20_53_904.jpg,IMG/left_2018_07_10_15_20_53_904.jpg,IMG/right_2018_07_10_15_20_53_904.jpg,-0.04511278,1,0,30.19026
IMG/center_2018_07_10_15_20_53_970.jpg,IMG/left_2018_07_10_15_20_53_970.jpg,IMG/right_2018_07_10_15_20_53_970.jpg,-0.04511278,1,0,30.19024
IMG/center_2018_07_10_15_20_54_040.jpg,IMG/left_2018_07_10_15_20_54_040.jpg,IMG/right_2018_07_10_15_20_54_040.jpg,-0.04511278,1,0,30.19032
IMG/center_2018_07_10_15_20_54_110.jpg,IMG/left_2018_07_10_15_20_54_110.jpg,IMG/right_2018_07_10_15_20_54_110.jpg,-0.03759398,1,0,30.19032
IMG/center_2018_07_10_15_20_54_177.jpg,IMG/left_2018_07_10_15_20_54_177.jpg,IMG/right_2018_07_10_15_20_54_177.jpg,-0.03759398,1,0,30.19033
IMG/center_2018_07_10_15_20_54_247.jpg,IMG/left_2018_07_10_15_20_54_247.jpg,IMG/right_2018_07_10_15_20_54_247.jpg,-0.03759398,1,0,30.19029
IMG/center_2018_07_10_15_20_54_314.jpg,IMG/left_2018_07_10_15_20_54_314.jpg,IMG/right_2018_07_10_15_20_54_314.jpg,-0.03759398,1,0,30.1903
IMG/center_2018_07_10_15_20_54_382.jpg,IMG/left_2018_07_10_15_20_54_382.jpg,IMG/right_2018_07_10_15_20_54_382.jpg,-0.03759398,1,0,30.19028
IMG/center_2018_07_10_15_20_54_450.jpg,IMG/left_2018_07_10_15_20_54_450.jpg,IMG/right_2018_07_10_15_20_54_450.jpg,-0.03759398,1,0,30.19027
IMG/center_2018_07_10_15_20_54_519.jpg,IMG/left_2018_07_10_15_20_54_519.jpg,IMG/right_2018_07_10_15_20_54_519.jpg,-0.03759398,1,0,30.19027
IMG/center_2018_07_10_15_20_54_587.jpg,IMG/left_2018_07_10_15_20_54_587.jpg,IMG/right_2018_07_10_15_20_54_587.jpg,-0.03759398,1,0,30.19027
IMG/center_2018_07_10_15_20_54_656.jpg,IMG/left_2018_07_10_15_20_54_656.jpg,IMG/right_2018_07_10_15_20_54_656.jpg,-0.03759398,1,0,30.19027
IMG/center_2018_07_10_15_20_54_723.jpg,IMG/left_2018_07_10_15_20_54_723.jpg,IMG/right_2018_07_10_15_20_54_723.jpg,-0.03759398,1,0,30.19028
IMG/center_2018_07_10_15_20_54_790.jpg,IMG/left_2018_07_10_15_20_54_790.jpg,IMG/right_2018_07_10_15_20_54_790.jpg,-0.03759398,1,0,30.19026
IMG/center_2018_07_10_15_20_54_860.jpg,IMG/left_2018_07_10_15_20_54_860.jpg,IMG/right_2018_07_10_15_20_54_860.jpg,-0.03759398,1,0,30.19029
IMG/center_2018_07_10_15_20_54_927.jpg,IMG/left_2018_07_10_15_20_54_927.jpg,IMG/right_2018_07_10_15_20_54_927.jpg,-0.03759398,1,0,30.19027
IMG/center_2018_07_10_15_20_54_995.jpg,IMG/left_2018_07_10_15_20_54_995.jpg,IMG/right_2018_07_10_15_20_54_995.jpg,-0.03759398,1,0,30.19025
IMG/center_2018_07_10_15_20_55_063.jpg,IMG/left_2018_07_10_15_20_55_063.jpg,IMG/right_2018_07_10_15_20_55_063.jpg,-0.03759398,1,0,30.19027
IMG/center_2018_07_10_15_20_55_133.jpg,IMG/left_2018_07_10_15_20_55_133.jpg,IMG/right_2018_07_10_15_20_55_133.jpg,-0.03759398,1,0,30.19026
IMG/center_2018_07_10_15_20_55_201.jpg,IMG/left_2018_07_10_15_20_55_201.jpg,IMG/right_2018_07_10_15_20_55_201.jpg,-0.03759398,1,0,30.1903
IMG/center_2018_07_10_15_20_55_270.jpg,IMG/left_2018_07_10_15_20_55_270.jpg,IMG/right_2018_07_10_15_20_55_270.jpg,-0.03759398,1,0,30.19025
IMG/center_2018_07_10_15_20_55_339.jpg,IMG/left_2018_07_10_15_20_55_339.jpg,IMG/right_2018_07_10_15_20_55_339.jpg,-0.03759398,1,0,30.19026
IMG/center_2018_07_10_15_20_55_405.jpg,IMG/left_2018_07_10_15_20_55_405.jpg,IMG/right_2018_07_10_15_20_55_405.jpg,-0.03759398,1,0,30.19025
IMG/center_2018_07_10_15_20_55_475.jpg,IMG/left_2018_07_10_15_20_55_475.jpg,IMG/right_2018_07_10_15_20_55_475.jpg,-0.03759398,1,0,30.19026
IMG/center_2018_07_10_15_20_55_542.jpg,IMG/left_2018_07_10_15_20_55_542.jpg,IMG/right_2018_07_10_15_20_55_542.jpg,-0.03759398,1,0,30.19027
IMG/center_2018_07_10_15_20_55_609.jpg,IMG/left_2018_07_10_15_20_55_609.jpg,IMG/right_2018_07_10_15_20_55_609.jpg,-0.03759398,1,0,30.19026
IMG/center_2018_07_10_15_20_55_676.jpg,IMG/left_2018_07_10_15_20_55_676.jpg,IMG/right_2018_07_10_15_20_55_676.jpg,-0.03759398,1,0,30.19027
IMG/center_2018_07_10_15_20_55_744.jpg,IMG/left_2018_07_10_15_20_55_744.jpg,IMG/right_2018_07_10_15_20_55_744.jpg,-0.03759398,1,0,30.19027
IMG/center_2018_07_10_15_20_55_811.jpg,IMG/left_2018_07_10_15_20_55_811.jpg,IMG/right_2018_07_10_15_20_55_811.jpg,-0.03759398,1,0,30.19026
IMG/center_2018_07_10_15_20_55_879.jpg,IMG/left_2018_07_10_15_20_55_879.jpg,IMG/right_2018_07_10_15_20_55_879.jpg,-0.03759398,1,0,30.19027
IMG/center_2018_07_10_15_20_55_949.jpg,IMG/left_2018_07_10_15_20_55_949.jpg,IMG/right_2018_07_10_15_20_55_949.jpg,-0.03759398,1,0,30.19027
IMG/center_2018_07_10_15_20_56_018.jpg,IMG/left_2018_07_10_15_20_56_018.jpg,IMG/right_2018_07_10_15_20_56_018.jpg,-0.03759398,1,0,30.19028
IMG/center_2018_07_10_15_20_56_088.jpg,IMG/left_2018_07_10_15_20_56_088.jpg,IMG/right_2018_07_10_15_20_56_088.jpg,-0.03759398,1,0,30.19027
IMG/center_2018_07_10_15_20_56_154.jpg,IMG/left_2018_07_10_15_20_56_154.jpg,IMG/right_2018_07_10_15_20_56_154.jpg,-0.03759398,1,0,30.19025
IMG/center_2018_07_10_15_20_56_222.jpg,IMG/left_2018_07_10_15_20_56_222.jpg,IMG/right_2018_07_10_15_20_56_222.jpg,-0.007518797,1,0,30.19034
IMG/center_2018_07_10_15_20_56_292.jpg,IMG/left_2018_07_10_15_20_56_292.jpg,IMG/right_2018_07_10_15_20_56_292.jpg,0,1,0,30.19027
IMG/center_2018_07_10_15_20_56_362.jpg,IMG/left_2018_07_10_15_20_56_362.jpg,IMG/right_2018_07_10_15_20_56_362.jpg,0,1,0,30.19036
IMG/center_2018_07_10_15_20_56_429.jpg,IMG/left_2018_07_10_15_20_56_429.jpg,IMG/right_2018_07_10_15_20_56_429.jpg,0,1,0,30.19029
IMG/center_2018_07_10_15_20_56_497.jpg,IMG/left_2018_07_10_15_20_56_497.jpg,IMG/right_2018_07_10_15_20_56_497.jpg,0,1,0,30.19028
IMG/center_2018_07_10_15_20_56_567.jpg,IMG/left_2018_07_10_15_20_56_567.jpg,IMG/right_2018_07_10_15_20_56_567.jpg,0,1,0,30.19031
IMG/center_2018_07_10_15_20_56_637.jpg,IMG/left_2018_07_10_15_20_56_637.jpg,IMG/right_2018_07_10_15_20_56_637.jpg,0,1,0,30.19032
IMG/center_2018_07_10_15_20_56_704.jpg,IMG/left_2018_07_10_15_20_56_704.jpg,IMG/right_2018_07_10_15_20_56_704.jpg,0,1,0,30.19031
IMG/center_2018_07_10_15_20_56_772.jpg,IMG/left_2018_07_10_15_20_56_772.jpg,IMG/right_2018_07_10_15_20_56_772.jpg,-0.01503759,1,0,30.19025
IMG/center_2018_07_10_15_20_56_842.jpg,IMG/left_2018_07_10_15_20_56_842.jpg,IMG/right_2018_07_10_15_20_56_842.jpg,-0.01503759,1,0,30.19027
IMG/center_2018_07_10_15_20_56_909.jpg,IMG/left_2018_07_10_15_20_56_909.jpg,IMG/right_2018_07_10_15_20_56_909.jpg,-0.01503759,1,0,30.19028
IMG/center_2018_07_10_15_20_56_977.jpg,IMG/left_2018_07_10_15_20_56_977.jpg,IMG/right_2018_07_10_15_20_56_977.jpg,-0.01503759,1,0,30.19028
IMG/center_2018_07_10_15_20_57_047.jpg,IMG/left_2018_07_10_15_20_57_047.jpg,IMG/right_2018_07_10_15_20_57_047.jpg,-0.01503759,1,0,30.19031
IMG/center_2018_07_10_15_20_57_116.jpg,IMG/left_2018_07_10_15_20_57_116.jpg,IMG/right_2018_07_10_15_20_57_116.jpg,-0.01503759,1,0,30.19028
IMG/center_2018_07_10_15_20_57_185.jpg,IMG/left_2018_07_10_15_20_57_185.jpg,IMG/right_2018_07_10_15_20_57_185.jpg,-0.01503759,1,0,30.19029
IMG/center_2018_07_10_15_20_57_255.jpg,IMG/left_2018_07_10_15_20_57_255.jpg,IMG/right_2018_07_10_15_20_57_255.jpg,-0.01503759,1,0,30.19029
IMG/center_2018_07_10_15_20_57_322.jpg,IMG/left_2018_07_10_15_20_57_322.jpg,IMG/right_2018_07_10_15_20_57_322.jpg,-0.01503759,1,0,30.19029
IMG/center_2018_07_10_15_20_57_390.jpg,IMG/left_2018_07_10_15_20_57_390.jpg,IMG/right_2018_07_10_15_20_57_390.jpg,-0.01503759,1,0,30.19029
IMG/center_2018_07_10_15_20_57_460.jpg,IMG/left_2018_07_10_15_20_57_460.jpg,IMG/right_2018_07_10_15_20_57_460.jpg,-0.01503759,1,0,30.19031
IMG/center_2018_07_10_15_20_57_526.jpg,IMG/left_2018_07_10_15_20_57_526.jpg,IMG/right_2018_07_10_15_20_57_526.jpg,-0.01503759,1,0,30.1903
IMG/center_2018_07_10_15_20_57_594.jpg,IMG/left_2018_07_10_15_20_57_594.jpg,IMG/right_2018_07_10_15_20_57_594.jpg,-0.01503759,1,0,30.19029
IMG/center_2018_07_10_15_20_57_663.jpg,IMG/left_2018_07_10_15_20_57_663.jpg,IMG/right_2018_07_10_15_20_57_663.jpg,-0.01503759,1,0,30.19027
IMG/center_2018_07_10_15_20_57_730.jpg,IMG/left_2018_07_10_15_20_57_730.jpg,IMG/right_2018_07_10_15_20_57_730.jpg,-0.01503759,1,0,30.19029
IMG/center_2018_07_10_15_20_57_799.jpg,IMG/left_2018_07_10_15_20_57_799.jpg,IMG/right_2018_07_10_15_20_57_799.jpg,-0.01503759,1,0,30.19029
